Order ID,Order Date,Region,Category,Sub-Category,Sales,Profit,Quantity,Customer Name
144,2023-11-29,Central,Office Supplies,Pen,4207.85,480.22,1,Customer_57
145,2023-01-09,Central,Furniture,Bookcase,3688.56,-571.48,5,Customer_96
146,2022-07-25,Central,Technology,Phone,747.58,52.11,6,Customer_22
147,2024-04-05,South,Technology,Laptop,1546.19,363.66,2,Customer_10
148,2024-05-30,Central,Furniture,Chair,3413.99,468.41,7,Customer_12
149,2022-09-28,South,Technology,Phone,2729.2,74.76,5,Customer_82
150,2023-11-23,Central,Technology,Phone,1245.73,-233.56,9,Customer_79
151,2022-03-06,South,Furniture,Bookcase,3213.48,103.26,5,Customer_15
152,2022-02-08,West,Furniture,Chair,1591.39,73.7,2,Customer_69
153,2023-04-10,South,Furniture,Table,1917.96,526.85,9,Customer_76
154,2022-06-08,South,Office Supplies,Pen,4438.53,565.74,8,Customer_36
155,2023-01-15,Central,Furniture,Bookcase,1164.62,26.03,4,Customer_13
156,2023-07-12,South,Office Supplies,Binder,4518.31,553.1,1,Customer_36
157,2024-05-18,East,Furniture,Chair,4138.54,-638.01,4,Customer_7
158,2022-05-09,West,Technology,Phone,3956.19,-385.32,9,Customer_76
159,2022-12-03,East,Furniture,Chair,3894.41,756.77,10,Customer_36
160,2023-07-08,West,Furniture,Chair,1328.21,-149.76,1,Customer_2
161,2023-08-26,West,Technology,Phone,1686.48,-190.36,1,Customer_95
162,2022-04-27,East,Technology,Accessories,3753.76,143.1,6,Customer_58
163,2023-09-22,Central,Office Supplies,Paper,312.49,59.88,9,Customer_59
164,2022-03-04,East,Office Supplies,Paper,4993.08,1116.7,7,Customer_63
165,2022-03-17,East,Office Supplies,Binder,4506.41,-175.5,3,Customer_17
166,2023-10-11,Central,Technology,Accessories,2968.29,463.28,7,Customer_59
167,2023-03-17,West,Office Supplies,Pen,585.97,88.42,9,Customer_56
168,2023-02-28,East,Technology,Phone,1760.76,47.1,7,Customer_41
169,2023-11-13,East,Technology,Laptop,1348.96,373.39,8,Customer_12
170,2023-03-19,East,Furniture,Chair,573.17,97.09,3,Customer_76
171,2022-12-04,East,Office Supplies,Pen,3383.06,18.28,7,Customer_37
172,2022-12-27,South,Office Supplies,Binder,607.64,32.63,3,Customer_29
173,2024-05-15,West,Furniture,Table,2825.7,-402.82,5,Customer_55
174,2023-09-21,Central,Office Supplies,Pen,3407.39,267.04,10,Customer_4
175,2023-12-21,East,Furniture,Table,3835.81,1000.26,6,Customer_24
176,2023-11-05,East,Furniture,Bookcase,2063.84,-266.36,1,Customer_96
177,2023-01-21,Central,Office Supplies,Paper,2157.18,-63.75,6,Customer_93
178,2023-09-03,East,Technology,Accessories,516.29,-89.68,3,Customer_87
179,2023-03-30,South,Furniture,Table,3343.5,143.2,8,Customer_35
180,2022-04-27,South,Furniture,Bookcase,1791.35,-258.95,10,Customer_68
181,2022-02-16,East,Office Supplies,Binder,1180.54,344.98,1,Customer_27
182,2024-02-25,East,Technology,Phone,772.45,-55.8,6,Customer_1
183,2023-03-17,Central,Technology,Accessories,960.9,-9.51,4,Customer_10
184,2022-02-13,Central,Technology,Accessories,2237.48,66.85,2,Customer_74
185,2023-02-19,South,Technology,Accessories,3576.54,31.64,2,Customer_3
186,2024-03-31,East,Technology,Phone,4743.31,142.53,6,Customer_56
187,2023-03-23,Central,Furniture,Chair,2985.47,185.04,7,Customer_96
188,2022-12-08,West,Technology,Phone,3917.68,-633.92,2,Customer_100
189,2024-01-15,West,Technology,Laptop,4795.29,588.49,3,Customer_14
190,2022-07-22,West,Furniture,Table,950.15,-117.41,2,Customer_99
191,2023-04-21,Central,Office Supplies,Binder,3796.78,683.19,8,Customer_81
192,2023-03-27,Central,Technology,Phone,434.6,9.17,5,Customer_76
193,2023-06-04,East,Furniture,Table,463.53,14.31,1,Customer_48
194,2023-10-23,South,Technology,Phone,4334.83,986.81,10,Customer_60
195,2024-03-21,West,Office Supplies,Pen,3720.71,-667.83,10,Customer_42
196,2023-05-29,Central,Office Supplies,Binder,839.22,-141.88,2,Customer_92
197,2023-10-24,South,Furniture,Bookcase,945.54,-71.98,8,Customer_68
198,2022-06-12,South,Office Supplies,Pen,1883.1,487.66,7,Customer_100
199,2023-09-05,East,Technology,Accessories,356.59,41.17,6,Customer_43
200,2023-11-26,West,Furniture,Bookcase,1994.16,-147.57,10,Customer_43
201,2023-11-11,West,Furniture,Bookcase,793.0,-19.9,7,Customer_77
202,2022-11-14,West,Office Supplies,Paper,2838.72,345.6,6,Customer_86
203,2023-12-03,Central,Office Supplies,Pen,4571.0,-700.61,7,Customer_3
204,2022-07-04,West,Technology,Laptop,4760.73,-138.7,8,Customer_29
205,2022-03-21,East,Furniture,Chair,1549.38,300.67,9,Customer_85
206,2022-05-15,West,Technology,Accessories,3026.51,-371.88,3,Customer_93
207,2023-02-25,Central,Technology,Phone,1885.07,301.22,8,Customer_97
208,2022-08-28,West,Office Supplies,Binder,2716.65,-122.97,8,Customer_48
209,2023-03-28,South,Office Supplies,Pen,2362.23,-139.64,7,Customer_21
210,2022-05-22,Central,Furniture,Bookcase,4377.71,-761.33,8,Customer_71
211,2024-05-16,West,Furniture,Bookcase,2627.96,-361.77,2,Customer_35
212,2022-05-31,South,Technology,Accessories,4172.13,-643.11,4,Customer_45
213,2022-02-24,East,Furniture,Table,2042.62,-26.59,7,Customer_48
214,2022-11-23,West,Furniture,Chair,4661.05,1023.51,6,Customer_18
215,2024-04-29,South,Furniture,Table,2415.03,520.57,8,Customer_79
216,2022-01-20,South,Furniture,Chair,1354.03,294.48,9,Customer_15
217,2022-11-05,South,Technology,Phone,697.06,-56.31,10,Customer_9
218,2023-09-04,West,Furniture,Table,2726.66,316.23,10,Customer_92
219,2023-03-16,South,Furniture,Table,107.67,-2.54,10,Customer_24
220,2022-03-29,East,Office Supplies,Pen,2665.07,-52.5,9,Customer_50
221,2023-10-13,Central,Technology,Phone,1995.72,-26.64,1,Customer_9
222,2024-01-21,Central,Technology,Phone,3319.81,-491.89,10,Customer_18
223,2023-07-14,South,Furniture,Table,1758.88,213.52,8,Customer_81
224,2022-03-06,Central,Furniture,Chair,3608.62,980.83,1,Customer_26
225,2022-02-12,South,Furniture,Chair,1646.42,-74.03,7,Customer_33
226,2022-07-15,Central,Furniture,Bookcase,1501.94,347.05,1,Customer_35
227,2023-03-24,Central,Furniture,Table,4458.48,765.32,7,Customer_24
228,2023-05-25,East,Technology,Accessories,1900.0,377.43,5,Customer_94
229,2023-03-17,Central,Technology,Phone,3052.02,644.5,9,Customer_42
230,2022-12-02,South,Furniture,Chair,3338.5,-156.08,10,Customer_22
231,2022-12-26,South,Office Supplies,Binder,2290.94,374.36,6,Customer_36
232,2022-03-18,West,Office Supplies,Paper,3388.8,10.52,9,Customer_4
233,2023-11-26,West,Furniture,Bookcase,3928.43,-717.33,2,Customer_100
234,2023-01-06,West,Office Supplies,Binder,1975.99,165.24,10,Customer_87
235,2023-01-16,Central,Technology,Laptop,2275.3,-367.59,3,Customer_51
236,2022-10-13,South,Technology,Accessories,1323.1,-189.57,3,Customer_67
237,2022-05-01,West,Technology,Accessories,1382.71,-96.59,8,Customer_79
238,2023-05-18,South,Technology,Accessories,1080.87,-142.82,2,Customer_23
239,2022-03-31,Central,Office Supplies,Binder,4071.51,1155.42,6,Customer_91
240,2023-07-10,West,Furniture,Bookcase,1522.78,-76.17,3,Customer_47
241,2022-05-05,South,Office Supplies,Paper,4927.15,965.88,4,Customer_4
242,2023-08-10,West,Technology,Accessories,1907.66,385.02,9,Customer_79
243,2022-11-13,South,Furniture,Chair,2050.98,325.01,8,Customer_99
244,2022-03-17,South,Technology,Accessories,714.1,-29.63,2,Customer_60
245,2022-12-19,West,Office Supplies,Pen,728.84,156.36,9,Customer_99
246,2023-05-30,West,Furniture,Table,4562.49,-786.09,2,Customer_39
247,2022-11-27,Central,Furniture,Chair,4680.22,-408.42,9,Customer_11
248,2023-10-13,East,Technology,Phone,4786.12,-300.45,5,Customer_65
249,2023-08-30,Central,Office Supplies,Paper,4713.87,-579.35,10,Customer_73
250,2022-03-25,Central,Furniture,Chair,322.76,38.97,10,Customer_84
251,2023-03-03,Central,Furniture,Bookcase,3128.73,-578.37,9,Customer_83
252,2022-09-08,South,Technology,Laptop,4042.97,576.1,5,Customer_10
253,2022-06-11,Central,Office Supplies,Paper,2254.07,94.95,4,Customer_78
254,2024-06-01,South,Furniture,Table,3619.98,604.9,6,Customer_17
255,2023-07-30,Central,Technology,Accessories,620.3,-49.09,2,Customer_58
256,2022-04-10,South,Furniture,Chair,347.97,94.89,10,Customer_32
257,2023-08-15,South,Furniture,Table,3633.53,-381.82,3,Customer_66
258,2024-06-19,South,Technology,Laptop,1611.85,-303.69,7,Customer_31
259,2022-12-28,South,Furniture,Bookcase,338.42,-20.08,10,Customer_37
260,2024-05-17,Central,Office Supplies,Paper,626.74,-83.38,5,Customer_98
261,2022-02-16,Central,Technology,Laptop,2062.85,175.63,4,Customer_71
262,2023-01-31,East,Technology,Phone,2570.85,468.41,5,Customer_17
263,2023-01-18,West,Furniture,Table,3995.0,-121.68,6,Customer_26
264,2023-02-16,Central,Office Supplies,Pen,2550.38,-452.31,3,Customer_61
265,2022-06-02,Central,Office Supplies,Binder,3070.68,177.34,6,Customer_21
266,2024-01-28,South,Technology,Accessories,4228.75,409.61,9,Customer_91
267,2023-05-02,South,Office Supplies,Binder,4097.17,-64.82,2,Customer_75
268,2024-06-12,Central,Technology,Accessories,3471.41,-648.03,8,Customer_84
269,2022-08-22,South,Office Supplies,Pen,3634.86,333.54,3,Customer_19
270,2022-02-02,East,Office Supplies,Paper,2905.59,436.6,4,Customer_57
271,2022-06-05,South,Technology,Laptop,2123.5,-208.22,9,Customer_95
272,2023-12-24,South,Office Supplies,Paper,776.6,-74.81,6,Customer_68
273,2022-06-27,Central,Technology,Laptop,2352.35,156.58,9,Customer_87
274,2023-10-21,West,Office Supplies,Pen,4037.9,-273.85,8,Customer_32
275,2022-11-02,Central,Technology,Accessories,1201.85,344.28,5,Customer_91
276,2023-12-23,Central,Furniture,Bookcase,2496.12,99.6,9,Customer_37
277,2023-11-24,Central,Furniture,Bookcase,2761.64,684.56,7,Customer_99
278,2022-02-13,South,Furniture,Table,1509.39,237.08,6,Customer_84
279,2023-05-06,Central,Technology,Accessories,1148.54,245.76,5,Customer_18
280,2024-01-29,West,Furniture,Bookcase,2975.47,-234.38,9,Customer_82
281,2022-04-13,West,Furniture,Chair,2125.18,337.22,2,Customer_1
282,2023-02-21,South,Office Supplies,Paper,3299.17,792.87,8,Customer_84
283,2022-11-25,West,Furniture,Table,1498.54,-255.38,2,Customer_69
284,2024-05-20,South,Office Supplies,Pen,4689.68,1203.44,3,Customer_23
285,2024-03-17,East,Furniture,Table,2527.38,678.11,5,Customer_2
286,2023-09-10,South,Technology,Accessories,625.77,182.41,5,Customer_83
287,2023-05-21,South,Office Supplies,Pen,4457.37,-592.38,9,Customer_35
288,2022-12-05,West,Furniture,Chair,896.22,26.4,5,Customer_2
289,2024-03-20,West,Office Supplies,Binder,1545.62,212.06,4,Customer_79
290,2024-04-26,East,Office Supplies,Binder,2195.75,-79.13,7,Customer_24
291,2022-11-28,West,Furniture,Table,4685.54,-921.11,7,Customer_58
292,2022-11-06,Central,Technology,Laptop,2954.06,255.35,5,Customer_89
293,2023-11-15,Central,Furniture,Chair,679.3,-31.65,7,Customer_89
294,2022-10-30,South,Furniture,Bookcase,1900.97,-170.28,3,Customer_20
295,2023-09-13,West,Technology,Accessories,1930.76,291.49,8,Customer_98
296,2024-02-12,South,Furniture,Bookcase,3019.49,584.83,9,Customer_68
297,2022-03-21,West,Office Supplies,Binder,4594.5,-661.13,9,Customer_74
298,2022-06-18,West,Office Supplies,Paper,1707.78,102.76,2,Customer_92
299,2022-04-04,South,Office Supplies,Binder,4504.56,102.44,1,Customer_17
300,2023-04-13,East,Office Supplies,Binder,2863.16,227.33,5,Customer_51
301,2024-02-03,Central,Technology,Phone,1167.72,-190.9,7,Customer_90
302,2022-03-03,East,Furniture,Bookcase,4679.46,-774.41,8,Customer_37
303,2024-02-27,Central,Technology,Phone,763.6,92.21,7,Customer_49
304,2023-01-20,West,Technology,Laptop,493.22,139.12,9,Customer_84
305,2022-07-02,West,Technology,Phone,4964.95,-17.23,3,Customer_1
306,2023-04-20,South,Furniture,Table,3400.15,245.57,9,Customer_30
307,2022-12-21,East,Furniture,Table,860.09,-90.96,2,Customer_85
308,2024-02-24,West,Technology,Accessories,4687.57,1146.21,4,Customer_9
309,2022-02-04,West,Furniture,Bookcase,2287.56,311.14,1,Customer_95
310,2023-03-26,West,Furniture,Table,1248.26,-114.05,1,Customer_65
311,2024-04-15,Central,Technology,Phone,4590.35,404.2,10,Customer_31
312,2023-11-08,East,Technology,Phone,2654.13,18.0,5,Customer_72
313,2022-06-29,East,Office Supplies,Pen,3167.37,43.08,8,Customer_45
314,2023-01-26,South,Office Supplies,Pen,3950.44,-160.52,7,Customer_20
315,2022-07-08,Central,Technology,Laptop,3796.64,139.56,4,Customer_91
316,2022-03-01,West,Furniture,Table,2855.69,810.71,9,Customer_50
317,2022-07-28,Central,Furniture,Table,1718.29,-275.73,8,Customer_12
318,2024-04-29,East,Office Supplies,Pen,1033.36,-67.96,10,Customer_10
319,2024-01-12,Central,Furniture,Bookcase,3390.11,-310.17,4,Customer_39
320,2022-07-14,West,Furniture,Chair,4814.18,-680.45,8,Customer_90
321,2022-07-29,Central,Office Supplies,Pen,2043.5,-164.16,6,Customer_49
322,2023-10-27,South,Technology,Accessories,1860.37,-128.77,9,Customer_60
323,2023-04-26,Central,Furniture,Bookcase,3831.98,-152.83,4,Customer_41
324,2023-07-31,Central,Technology,Phone,4334.02,739.5,1,Customer_71
325,2024-01-08,West,Office Supplies,Pen,2146.13,-265.68,6,Customer_49
326,2023-05-27,Central,Office Supplies,Paper,2798.15,760.35,6,Customer_98
327,2023-10-20,West,Technology,Accessories,3724.01,113.26,6,Customer_18
328,2023-05-16,East,Office Supplies,Pen,1001.83,245.13,1,Customer_10
329,2024-02-22,East,Office Supplies,Paper,131.28,-17.23,4,Customer_91
330,2022-08-12,South,Furniture,Chair,2578.09,-34.55,10,Customer_85
331,2022-01-07,Central,Technology,Phone,2707.84,15.35,1,Customer_69
332,2023-05-30,East,Technology,Phone,4084.47,559.64,3,Customer_13
333,2022-09-04,Central,Office Supplies,Paper,1040.47,65.79,6,Customer_51
334,2023-02-20,Central,Furniture,Table,2349.09,-184.16,4,Customer_88
335,2024-05-28,South,Furniture,Bookcase,3284.48,-604.86,7,Customer_49
336,2022-02-27,South,Office Supplies,Binder,3220.07,487.59,2,Customer_56
337,2023-08-03,East,Office Supplies,Binder,4888.91,1402.73,9,Customer_30
338,2023-08-04,Central,Furniture,Bookcase,2429.95,-429.42,2,Customer_70
339,2022-02-03,West,Office Supplies,Pen,978.84,220.45,1,Customer_76
340,2024-04-20,West,Furniture,Bookcase,2051.65,-331.41,3,Customer_73
341,2023-07-08,East,Technology,Accessories,1725.48,306.8,3,Customer_65
342,2022-02-24,Central,Office Supplies,Binder,578.66,-48.57,2,Customer_78
343,2023-02-11,South,Office Supplies,Pen,4847.71,-178.45,5,Customer_63
344,2023-07-21,South,Furniture,Table,4711.6,75.03,10,Customer_11
345,2024-03-28,West,Office Supplies,Binder,1307.6,-213.46,5,Customer_49
346,2022-06-07,East,Office Supplies,Pen,3724.31,-155.16,2,Customer_1
347,2023-01-04,West,Technology,Laptop,3830.6,-570.32,2,Customer_56
348,2023-07-23,Central,Technology,Accessories,2610.96,-387.35,2,Customer_71
349,2023-09-05,Central,Furniture,Bookcase,3943.75,914.39,1,Customer_53
350,2024-01-13,West,Technology,Phone,4515.57,1140.65,4,Customer_88
351,2022-05-23,East,Technology,Phone,1417.7,-93.28,3,Customer_22
352,2023-03-08,Central,Technology,Laptop,1568.79,300.16,6,Customer_32
353,2023-05-23,West,Office Supplies,Pen,3009.65,-307.66,2,Customer_39
354,2022-12-07,South,Furniture,Table,4223.91,-42.47,6,Customer_43
355,2023-09-01,South,Technology,Accessories,767.01,-30.43,4,Customer_41
356,2022-11-23,West,Furniture,Table,1528.1,225.36,8,Customer_42
357,2024-04-16,West,Technology,Laptop,3950.75,-69.11,10,Customer_76
358,2023-11-30,West,Office Supplies,Paper,3861.33,-720.3,8,Customer_57
359,2022-03-12,South,Technology,Accessories,4112.93,813.65,7,Customer_18
360,2022-09-05,South,Office Supplies,Binder,1338.14,-164.5,7,Customer_10
361,2023-05-06,East,Technology,Accessories,2953.0,198.39,7,Customer_47
362,2023-09-01,Central,Office Supplies,Pen,3227.08,-508.29,4,Customer_22
363,2022-02-15,Central,Office Supplies,Pen,2859.78,350.37,7,Customer_56
364,2022-04-11,West,Furniture,Chair,1367.82,75.69,9,Customer_58
